이름,등락률,1등주(대장),1등 수익률,꼴등주(부진),꼴등 수익률
日제품 불매운동(수혜),6.84,비비안,29.94,보해양조,-2.69
조선,6.41,동일스틸럭스,29.97,HJ중공업,-1.64
마스크,5.31,비비안,29.94,크린앤사이언스,-2.53
낙태/피임,5.06,현대약품,13.26,지엘팜텍,0.12
패션/의류,4.04,원풍물산,30.0,삼성물산,-5.72
출산장려정책,3.5,모나리자,29.94,유엔젤,-5.14
탈 플라스틱(친환경/생분해성 등),3.41,진영,29.96,삼륭물산,-3.08
유심(USIM),3.11,엑스큐어,18.74,이루온,-5.35
통신,3.09,SK텔레콤,5.53,KT,0.77
정유,2.73,SK이노베이션,3.76,GS,1.22
엔젤산업,2.61,손오공,29.98,오로라,-2.92
리모델링/인테리어,2.51,진영,29.96,희림,-4.4
캐릭터상품,2.02,손오공,29.98,데브시스터즈,-4.26
제지,1.98,깨끗한나라,26.54,신풍,-3.96
남북경협,1.96,좋은사람들,29.9,다스코,-13.51
DMZ 평화공원,1.9,코아스,29.27,모헨즈,-8.39
인터넷 대표주,1.54,카카오,2.87,NAVER,0.21
탈모 치료,1.45,삼익제약,29.84,프리티,-24.06
웹툰,1.25,수성웹툰,11.36,이스트에이드,-3.23
손해보험,1.23,삼성화재,6.05,롯데손해보험,-6.04
환율하락 수혜,1.23,한탑,14.62,대한해운,-2.47
소매유통,1.18,엑시온그룹,30.0,광주신세계,-8.93
은행,1.16,케이뱅크,11.13,제주은행,-3.01
편의점,1.14,GS리테일,2.72,유성티엔에스,-0.12
렌터카,0.96,롯데렌탈,8.09,레드캡투어,-3.14
제약업체,0.81,삼익제약,29.84,코오롱생명과학,-16.77
여행,0.81,세중,7.55,레드캡투어,-3.14
골프,0.81,형지글로벌,29.9,남화산업,-8.71
게임,0.7,손오공,29.98,위메이드맥스,-13.96
철강 중소형,0.68,동일스틸럭스,29.97,키스트론,-7.22
황사/미세먼지,0.67,모나리자,29.94,위닉스,-6.65
자전거,0.63,삼천리자전거,5.14,알톤,-1.79
음식료업종,0.6,한탑,14.62,한울앤제주,-4.42
일자리(취업),0.59,원티드랩,7.72,DSC인베스트먼트,-5.24
요소수,0.51,유니온머티리얼,1.99,KG케미칼,-0.72
리츠(REITs),0.5,마스턴프리미어리츠,4.84,이리츠코크렙,-2.54
페인트,0.39,AK홀딩스,5.78,KCC,-2.67
교육/온라인 교육,0.38,골드앤에스,9.4,유엔젤,-5.14
윤활유,0.37,SK이노베이션,3.76,흥구석유,-4.53
도시가스,0.29,경동도시가스,1.98,지에스이,-2.02
주유소,0.25,SK이노베이션,3.76,흥구석유,-4.53
카카오뱅크(kakao BANK),0.24,예스24,5.79,드림시큐리티,-4.84
치매,0.24,모나리자,29.94,펩트론,-8.31
비료,0.23,NH농우바이오,2.81,조비,-2.0
조선기자재,0.12,씨피시스템,12.37,삼미금속,-7.82
영화,0.11,바른손이앤에이,16.2,콘텐트리중앙,-7.84
골판지 제조,0.1,리더스코스메틱,5.45,한솔홀딩스,-3.03
아스콘(아스팔트 콘크리트),0.06,SG,3.76,한국석유,-2.94
건강기능식품,0.02,케이엠제약,10.89,프롬바이오,-6.39
겨울,0.02,영원무역,3.21,동화약품,-4.49
농업,0.0,그린생명과학,8.48,우림피티에스,-6.3
철강 주요종목,0.0,동국씨엠,2.59,세아베스틸지주,-2.55
인터넷은행,-0.02,케이뱅크,11.13,드림시큐리티,-4.84
화학섬유,-0.03,태광산업,1.05,효성티앤씨,-1.77
CCTV＆DVR,-0.04,포커스에이아이,4.22,한화비전,-4.58
모바일게임(스마트폰),-0.05,썸에이지,6.13,위메이드맥스,-13.96
기업인수목적회사(SPAC),-0.06,유안타제17호스팩,0.25,유진스팩12호,-0.5
강관업체(Steel pipe),-0.09,세아제강,1.77,하이스틸,-1.16
LPG(액화석유가스),-0.09,SK이노베이션,3.76,흥구석유,-4.53
타이어,-0.11,금호석유화학,5.2,금호타이어,-12.43
재택근무/스마트워크,-0.13,알서포트,2.54,세종텔레콤,-4.24
항공/저가 항공사(LCC),-0.17,AK홀딩스,5.78,트리니티항공,-3.19
호텔/리조트,-0.18,IPARK현대산업개발,4.76,서부T&D,-3.23
미용기기,-0.19,달바글로벌,5.09,원텍,-3.8
카지노,-0.2,GKL,1.63,파라다이스,-2.49
영상콘텐츠,-0.24,바른손이앤에이,16.2,에스팀,-8.1
콩/대두,-0.26,샘표식품,2.58,미래생명자원,-4.02
사료,-0.26,한탑,14.62,미래생명자원,-4.02
2차전지(생산),-0.28,SK이노베이션,3.76,삼성SDI,-4.3
자동차부품,-0.31,에이엔피,29.85,네오티스,-13.05
바이오시밀러(복제 바이오의약품),-0.32,선바이오,3.88,알테오젠,-4.16
종합 물류,-0.32,한익스프레스,10.14,STX그린로지스,-14.84
UAM(도심항공모빌리티),-0.33,남성,6.02,지아이에스,-6.04
김밥(냉동김밥 등),-0.33,CJ씨푸드,1.72,한울앤제주,-4.42
엔터테인먼트,-0.42,아이오케이이엔엠,8.93,에스팀,-8.1
홈쇼핑,-0.42,GS리테일,2.72,롯데쇼핑,-4.61
화장품,-0.44,디와이디,15.01,프리티,-24.06
화폐/금융자동화기기(디지털화폐 등),-0.46,푸른로보틱스,1.3,누리플렉스,-4.3
메타버스(Metaverse),-0.5,주연테크,30.0,코세스,-10.04
지주사,-0.51,화승엔터프라이즈,7.24,코오롱,-14.63
키오스크(KIOSK),-0.51,푸른로보틱스,1.3,케이씨에스,-4.07
"백신/진단시약/방역(신종플루, AI 등)",-0.51,진매트릭스,3.18,코미팜,-5.21
블록체인,-0.56,SK텔레콤,5.53,아이티센글로벌,-5.77
면세점,-0.56,HDC,3.03,신세계,-3.44
비철금속,-0.57,삼아알미늄,2.43,포스코엠텍,-4.58
화이자(PFIZER),-0.61,제일약품,4.0,파미셀,-7.43
보안주(물리),-0.62,포커스에이아이,4.22,한화비전,-4.58
밸류업(24년 기업가치 제고계획 발표),-0.66,롯데렌탈,8.09,SK스퀘어,-12.3
mRNA(메신저 리보핵산),-0.69,올릭스,4.12,파미셀,-7.43
자동차 대표주,-0.71,기아,3.24,HL만도,-2.5
마이코플라스마 폐렴,-0.74,국제약품,2.05,젠큐릭스,-6.78
LNG(액화천연가스),-0.74,HD한국조선해양,5.67,비에이치아이,-5.43
조림사업,-0.75,이건산업,2.77,동신건설,-5.76
석유화학,-0.79,금호석유화학,5.2,한화솔루션,-10.39
여름,-0.81,에스씨디,6.01,후성,-8.31
"스포츠행사 수혜(올림픽, 월드컵 등)",-0.84,하이트진로,2.47,마니커,-3.9
토스(toss),-0.87,대신정보통신,0.56,한화투자증권,-3.55
탄소나노튜브(CNT),-0.87,금호석유화학,5.2,제이오,-4.18
생명보험,-0.9,한화생명,0.44,삼성생명,-1.93
모바일콘텐츠(스마트폰/태블릿PC),-0.9,카카오,2.87,SK스퀘어,-12.3
보톡스(보툴리눔톡신),-0.91,파마리서치,2.75,알에프텍,-3.57
남-북-러 가스관사업,-0.91,세아제강,1.77,부국철강,-6.77
수산,-0.91,사조오양,2.53,신라에스지,-8.93
오가노이드,-0.96,일신바이오,1.37,토모큐브,-3.29
가상화폐(비트코인 등),-0.98,카카오,2.87,위지트,-4.98
콜드체인(저온 유통),-1.0,한익스프레스,10.14,GST,-7.24
항공기부품,-1.05,솔디펜스,1.78,오르비텍,-4.58
밸류업(25년 기업가치 제고계획 발표),-1.06,삼성화재,6.05,SK스퀘어,-12.3
공작기계,-1.07,한국정밀기계,8.9,대성하이텍,-8.61
스테이블코인,-1.07,형지글로벌,29.9,아이티센피엔에스,-7.07
니켈,-1.08,이지트로닉스,2.57,삼화전자,-8.33
그래핀,-1.13,국일제지,6.41,엑사이엔씨,-9.11
쿠팡(coupang),-1.14,팬스타엔터프라이즈,4.74,미래생명자원,-4.02
"주류업(주정, 에탄올 등)",-1.15,하이트진로,2.47,한국알콜,-6.37
음원/음반,-1.16,카카오,2.87,NHN벅스,-3.84
테마파크,-1.16,시공테크,0.0,국보디자인,-2.65
전기차(충전소/충전기),-1.2,휴맥스,5.41,채비,-9.93
보안주(정보),-1.21,핀텔,16.36,아이씨티케이,-9.64
국내 상장 중국기업,-1.22,딥커머스,5.08,피델릭스,-12.06
태풍 및 장마,-1.24,롯데정밀화학,1.67,하이드로리튬,-5.78
가상현실(VR),-1.24,바른손이앤에이,16.2,삼성전자,-8.77
부동산 보유 자산주,-1.26,IPARK현대산업개발,4.76,삼표시멘트,-4.53
폐기물처리,-1.28,서한,0.25,한솔홀딩스,-3.03
삼성페이,-1.29,제이케이시냅스,24.6,아모텍,-11.15
비만치료제,-1.3,HLB제약,9.21,HLB펩,-15.61
구제역/광우병 수혜,-1.31,사조오양,2.53,신라에스지,-8.93
전기차 화재 방지(배터리 열폭주 등),-1.33,제이케이시냅스,24.6,엠젠솔루션,-7.21
건설기계,-1.33,대동금속,2.24,삼미금속,-7.82
코리아 밸류업 지수(Korea Value-up Index),-1.34,롯데렌탈,8.09,SK하이닉스,-11.53
폐배터리,-1.37,킵스파마,5.76,에코프로,-7.41
음성인식,-1.38,카카오,2.87,가온그룹,-5.6
SNS(소셜네트워크서비스),-1.4,가비아,3.35,이루온,-5.35
수소에너지(수소차/연료전지 등),-1.42,아진전자부품,6.5,한화솔루션,-10.39
코로나19(진단키트),-1.44,진매트릭스,3.18,HLB제넥스,-11.47
클라우드 컴퓨팅,-1.49,SK텔레콤,5.53,나무기술,-6.5
리비안(RIVIAN),-1.57,남성,6.02,대원화성,-5.08
의료기기,-1.6,엠아이텍,7.11,레메디,-20.15
NI(네트워크통합),-1.6,에스넷,0.89,광무,-5.36
피팅(관이음쇠)/밸브,-1.6,한국선재,0.23,한선엔지니어링,-4.89
증권,-1.61,상상인증권,3.39,미래에셋증권,-4.07
셰일가스(Shale Gas),-1.61,SH에너지화학,2.7,우림피티에스,-6.3
마리화나(대마),-1.63,비엘팜텍,3.72,HLB바이오스텝,-12.68
육계,-1.65,교촌에프앤비,0.97,마니커,-3.9
핀테크(FinTech),-1.66,가비아,3.35,아모텍,-11.15
마이크로바이옴,-1.67,LG생활건강,3.57,HLB제넥스,-11.47
아프리카 돼지열병(ASF),-1.68,정다운,1.81,강동씨앤엘,-10.27
코로나19(진단/치료제/백신 개발 등),-1.73,제일약품,4.0,제이에스링크,-13.66
증강현실(AR),-1.75,덱스터,3.22,가온그룹,-5.6
전자결제(전자화폐),-1.76,카카오페이,0.86,인포뱅크,-3.36
귀금속(금/은),-1.77,고려아연,0.88,아이티센글로벌,-5.77
줄기세포,-1.78,제일약품,4.0,파미셀,-7.43
방위산업/전쟁 및 테러,-1.78,국영지앤엠,9.09,RF머트리얼즈,-12.21
광고,-1.79,SM C&C,2.36,매드업,-16.39
NFT(대체불가토큰),-1.79,카카오,2.87,삼성전자,-8.77
종합상사,-1.83,LX인터내셔널,0.27,삼성물산,-5.72
미디어(방송/신문),-1.85,한국경제TV,0.63,콘텐트리중앙,-7.84
고령화 사회(노인복지),-1.85,HLB제약,9.21,코오롱티슈진,-20.28
전후 재건(우크라/중동 전쟁 등),-1.85,오늘이엔엠,10.39,다스코,-13.51
스마트홈(홈네트워크),-1.87,SK텔레콤,5.53,삼성전자,-8.77
STO(토큰증권 발행),-1.92,케이옥션,3.06,핑거,-6.56
딥페이크(deepfake),-1.92,알체라,0.5,아이씨티케이,-9.64
풍력에너지,-1.95,세진중공업,6.2,우리기술,-8.2
마켓컬리(kurly),-1.95,우양,1.08,미래에셋벤처투자,-9.26
드론(Drone),-1.96,한화에어로스페이스,1.51,덕산하이메탈,-8.38
모더나(MODERNA),-1.97,녹십자,1.07,파미셀,-7.43
모듈러주택,-2.0,덕신이피씨,1.63,삼성물산,-5.72
애플페이,-2.01,NICE,3.47,엑스플러스,-9.52
야놀자(Yanolja),-2.04,그래디언트,1.29,아주IB투자,-9.14
제대혈,-2.07,녹십자,1.07,차바이오텍,-4.3
페라이트,-2.07,유니온머티리얼,1.99,삼화전자,-8.33
마이데이터,-2.1,NICE평가정보,0.58,핑거,-6.56
코로나19(치료제/백신 개발 등),-2.16,진매트릭스,3.18,펩트론,-8.31
지역화폐,-2.18,유라클,-0.16,코나아이,-4.08
마이크로 LED,-2.19,원풍물산,30.0,광전자,-10.48
